emetteur,fiscal_year,report_year,publication_date,status,status_reason,diagnostic,core_metrics_count,report_title,report_url,resultat_operationnel,resultat_net,chiffre_affaires,capitaux_propres,total_actif,dettes_totales,actifs_courants,passifs_courants,marge_operationnelle,marge_nette,roe,roa,ratio_endettement,autonomie_financiere,ratio_liquidite_generale,company_url,truth_status,truth_reason
SICABLE,2023,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SICABLE CÔTE D'IVOIRE : Etats financiers non approuvés par l'AG et vérifiés par les Commissaires Aux Comptes - Exercice 2024 [score=95]; fy=2024 pub=2025 title=SICABLE CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicable,missing_or_error,missing_report
SICABLE,2024,2025.0,2025-03-13,ok,,,8,SICABLE CÔTE D'IVOIRE : Etats financiers non approuvés par l'AG et vérifiés par les Commissaires Aux Comptes - Exercice 2024,https://www.brvm.org/sites/default/files/20250313_-_etats_financiers_verifies_par_les_cacs_-_exercice_2024_-_sicable_ci.pdf,1784869818.0,1224827540.0,19125318524.0,523446400.0,19656293617.0,11616848017.0,1397545576.0,7829917711.0,0.0933249721179911,0.0640422034520882,2.339929245859748,0.0623122326042531,22.193003938894226,0.026629964437817,0.1784879008417461,https://www.brvm.org/fr/rapports-societe-cotes/sicable,needs_review,balance_sheet_gap_gt_10pct
SICABLE,2025,2026.0,2026-03-10,ok,,,8,SICABLE CI : Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260310_-_etats_financiers_syscohada_-_exercice_2025_-_sicable_ci.pdf,2264407867.0,1704451144.0,21263067001.0,758352000.0,21455050944.0,12469506200.0,1607854647.0,8643081002.0,0.106494884622877,0.0801601736908339,2.2475725573348524,0.0794428849620912,16.442900130809967,0.0353460824669855,0.1860279507536657,https://www.brvm.org/fr/rapports-societe-cotes/sicable,needs_review,balance_sheet_gap_gt_10pct
SICOR,2020,2023.0,2023-07-06,ok,,,8,SICOR CI : Etats financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20230706_-_etats_financiers_-_exercice_2020_-_sicor.pdf,109049980.0,109826095.0,2359881248.0,3005434403.0,4051248833.0,1045814430.0,1884062355.0,983542428.0,0.0462099438657855,0.0465388227026583,0.0365425027711044,0.0271091950969282,0.3479744655069086,0.7418538151788713,1.915588287158264,https://www.brvm.org/fr/rapports-societe-cotes/sicor,verified_like,passes_rule_checks
SICOR,2021,2023.0,2023-07-06,ok,,,8,SICOR CI : Etats financiers - Exercice 2021,https://www.brvm.org/sites/default/files/20230706_-_etats_financiers_-_exercice_2021_-_sicor.pdf,53198530.0,119234795.0,1380986108.0,13.0,1808614047.0,1005745853.0,2344800886.0,1005745837.0,0.0385221326209025,0.0863403290657866,9171907.307692308,0.0659260582420988,77365065.61538461,7.187824302019258e-09,2.33140501281538,https://www.brvm.org/fr/rapports-societe-cotes/sicor,needs_review,balance_sheet_gap_gt_10pct
SICOR,2022,,,missing_report,nearest_report_is_different_fiscal_year,fy=2021 pub=2023 title=SICOR CI : Etats financiers - Exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicor,missing_or_error,missing_report
SICOR,2023,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2023 title=SICOR CI : Etats financiers - Exercice 2020 [score=60]; fy=2021 pub=2023 title=SICOR CI : Etats financiers - Exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicor,missing_or_error,missing_report
SICOR,2024,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2023 title=SICOR CI : Etats financiers - Exercice 2020 [score=60]; fy=2021 pub=2023 title=SICOR CI : Etats financiers - Exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicor,missing_or_error,missing_report
SICOR,2025,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2023 title=SICOR CI : Etats financiers - Exercice 2020 [score=60]; fy=2021 pub=2023 title=SICOR CI : Etats financiers - Exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicor,missing_or_error,missing_report
SIMPA SA,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SIMPA SA,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SIMPA SA,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SIMPA SA,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SIMPA SA,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SIMPA SA,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/simpa-sa,missing_or_error,missing_report
SITAB,2020,2021.0,2021-07-16,ok,,,7,SITAB CI : Etats financiers certifiés et approuvés - exercice 2020,https://www.brvm.org/sites/default/files/20210716_-_etats_financiers_certifies_et_approuves_-_exercice_2020_-_sitab_ci.pdf,4638985646.0,8542921197.0,,-18464090.0,28206327257.0,12104439090.0,8542921197.0,12097539090.0,,,-462.6776189349164,0.3028725122261315,-655.5665126199017,-0.000654608089588,0.7061701667954685,https://www.brvm.org/fr/rapports-societe-cotes/sitab,needs_review,non_positive_equity;balance_sheet_gap_gt_10pct
SITAB,2021,2022.0,2022-08-11,ok,,,5,"SITAB CI : États financiers certifiés, approuvés et attestation des Commissaires Aux Comptes - exercice 2021",https://www.brvm.org/sites/default/files/20220811_-_etats_financiers_certifies_-_approuves_et_attestation_des_commissaires_aux_comptes_-_exercice_2021_-_sitab_ci.pdf,,3642418476.0,,0.0,37826007574.0,55958817.0,0.0,,,,,0.0962940238637197,,0.0,,https://www.brvm.org/fr/rapports-societe-cotes/sitab,needs_review,non_positive_equity;balance_sheet_gap_gt_10pct
SITAB,2022,2023.0,2023-04-27,ok,,reconciled_from_cache_candidate,8,SITAB CÔTE D'IVOIRE : Etats financiers Syscohada Exercice 2022,https://www.brvm.org/sites/default/files/20230427_-_etats_financiers_syscohada_exercice_2022_-_sitab_ci.pdf,13743664099.0,11331559237.0,358571540404.0,10333713077.0,152322956329.0,141989243252.0,110942778161.0,120579072944.0,0.03832893174822272,0.031601948175342676,1.096562208817364,0.0743916708951285,13.740389557363361,0.06784081221927162,0.9200831906588356,https://www.brvm.org/fr/rapports-societe-cotes/sitab,verified_like,reconciled_from_cache_candidate
SITAB,2023,2024.0,2024-04-30,ok,,,7,SITAB CI : Etats Financiers provisoire et Projets d'affectation non vérifiés par les Commissaires Aux Comptes - Exercice 2023,https://www.brvm.org/sites/default/files/20240430_-_etats_financiers_provisoire_projets_daffectation_non_verifies_par_les_cac_-_exercice_2023_-_sitab_ci.pdf,2066415846.0,12461330558.0,,-10773000000.0,37467533948.0,48240533948.0,12461330558.0,12887410161.0,,,-1.1567187002691914,0.3325900918724644,-4.477910883505059,-0.2875289314463958,0.9669383066359286,https://www.brvm.org/fr/rapports-societe-cotes/sitab,needs_review,non_positive_equity
SITAB,2024,2025.0,2025-05-07,ok,,,7,SITAB CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250507_-_etats_financiers_-_exercice_2024_-_sitab_ci.pdf,55005589361.0,44730358142.0,,-13466250000.0,122824248415.0,136290498415.0,218495.0,41289384604.0,,,-3.3216640224264364,0.3641818184863997,-10.120894711965098,-0.1096383668027837,5.2917959929786125e-06,https://www.brvm.org/fr/rapports-societe-cotes/sitab,needs_review,non_positive_equity
SITAB,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SITAB CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sitab,missing_or_error,missing_report
SMB,2020,2021.0,2021-04-14,ok,,,8,SMB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210414_-_etats_financiers_2020_-_smb_ci.pdf,14102.0,9396.0,102670.0,20139.0,80095.0,59956.0,42964.0,51307.0,0.1373526833544365,0.0915165092042466,0.466557425890064,0.1173106935514077,2.9771090918119074,0.2514389162869093,0.8373906094684935,https://www.brvm.org/fr/rapports-societe-cotes/smb,verified_like,passes_rule_checks
SMB,2021,2022.0,2022-04-29,ok,,,7,SMB CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220429_-_etats_financiers_exercice_2021_-_smb_ci.pdf,14102.0,9396.0,,21747.0,107351.0,82532.0,50690.0,78467.0,,,0.4320595944268175,0.0875259662229508,3.795098174460845,0.2025784575830686,0.6460040526590796,https://www.brvm.org/fr/rapports-societe-cotes/smb,verified_like,passes_rule_checks
SMB,2022,2023.0,2023-08-16,ok,,,8,SMB CI : Etats financiers certifiés et approuvés - Exercice 2022,https://www.brvm.org/sites/default/files/20230816_-_etats_financiers_certifies_et_approuves_-_exercice_2022_-_smb_ci.pdf,1380.0,9421.0,276854.0,24932.0,164780.0,136985.0,12086.0,108494.0,0.0049845767083011,0.0340287660644238,0.3778678004171346,0.0571732006311445,5.494344617359217,0.1513047699963587,0.1113978653197411,https://www.brvm.org/fr/rapports-societe-cotes/smb,verified_like,passes_rule_checks
SMB,2023,2024.0,2024-05-13,ok,,,8,SMB CI : Etats financiers de synthèse - Exercice 2023,https://www.brvm.org/sites/default/files/20240513_-_etats_financiers_de_synthese_-_exercice_2023_-_smb_ci.pdf,28583.0,17755.0,247646.0,35951.0,183993.0,144521.0,155055.0,124945.0,0.1154187832632063,0.0716950808815809,0.4938666518316598,0.0964982363459479,4.019943812411338,0.1953933030060926,1.240986033854896,https://www.brvm.org/fr/rapports-societe-cotes/smb,verified_like,passes_rule_checks
SMB,2024,2025.0,2025-09-03,ok,,,8,SMB CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250903_-_etats_financiers_-_exercice_2024_-_smb_ci.pdf,17086.0,8698.0,229061.0,35294.0,163113.0,120211.0,134430.0,117820.0,0.0745914843644269,0.0379724178275655,0.2464441548138493,0.0533249955552285,3.4059896866322887,0.216377603256638,1.140977762688847,https://www.brvm.org/fr/rapports-societe-cotes/smb,verified_like,passes_rule_checks
SMB,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SMB CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60]; fy=2024 pub=2025 title=SMB CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/smb,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SOCIÉTÉ IVOIRIENNE DE RAFFINAGE,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/societe-ivoirienne-de-raffinage,missing_or_error,missing_report
SODECI,2020,2021.0,2021-06-04,ok,,,8,SODECI : Etats financiers exercice 2020,https://www.brvm.org/sites/default/files/20210604_-_etats_financiers_2020_-_sodeci.pdf,6372159.0,4307472.0,127480235.0,1276856.0,271676820.0,255492875.0,231248219.0,148077848.0,0.049985466374454,0.0337893321266626,3.373498656073982,0.0158551325799529,200.0952926563371,0.0046999077801337,1.5616665296216352,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,verified_like,passes_rule_checks
SODECI,2021,2022.0,2022-04-26,ok,,,7,SODECI : Etats financiers individuels consolidés IFRS exercice 2021,https://www.brvm.org/sites/default/files/20220426_-_etats_financiers_individuels_-_consolides_ifrs_exercice_2021_-_sodeci.pdf,6.699,5.184,,23.956,303.628,31.243,225.0,26.927,,,0.2163967273334446,0.0170735241809055,1.3041826682250792,0.0788991792588298,8.35592527945928,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,needs_review,balance_sheet_gap_gt_10pct
SODECI,2022,2023.0,2023-03-31,ok,,,8,SODECI : Etats financiers exercice 2022,https://www.brvm.org/sites/default/files/20230331_-_etats_financiers_exercice_2022_-_sodeci.pdf,8148301.0,4805517.0,160671009.0,7122495.0,353554454.0,334485483.0,307823156.0,202481251.0,0.0507141957389462,0.029909048495488,0.6746957351321412,0.013592013749599,46.96184174225465,0.0201453974611786,1.5202551074716542,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,verified_like,passes_rule_checks
SODECI,2023,2024.0,2024-04-30,ok,,,8,SODECI : Etats Financiers Individuel et consolidé - Exercice 2023,https://www.brvm.org/sites/default/files/20240430_-_etats_financiers_individuel_et_consolide_-_exercice_2023_-_sodeci.pdf,0.0,31.0,0.0,26.741,52.089,25.348,608.0,22.586,,,1.1592685389476831,0.5951352492848778,0.947907707265996,0.5133713451976425,26.919330558753213,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,needs_review,zero_revenue
SODECI,2024,2025.0,2025-04-30,ok,,,7,SODE CI : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250430_-_etats_financiers_-_exercice_2024_-_sode_ci.pdf,0.0,31.0,0.0,,0.0,433.424,109.0,433.424,,,,,,,0.2514858429620879,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,needs_review,non_positive_total_assets;zero_revenue
SODECI,2025,2026.0,2026-04-27,ok,,,8,SODECI : Etats financiers - Exercice 2025,https://www.brvm.org/sites/default/files/20260427_-_etats_financiers_-_exercice_2025_-_sodeci.pdf,9105153.0,4662738.0,189429713.0,3134154.0,472671520.0,452955725.0,454.0,307017158.0,0.048066128886549,0.0246146073187578,1.487718216781945,0.0098646476521369,144.52248517462766,0.0066307231711358,1.4787447156292157e-06,https://www.brvm.org/fr/rapports-societe-cotes/sodeci,verified_like,passes_rule_checks
SOGB,2020,2021.0,2021-07-06,ok,,,6,SOGB CI : Etats financiers certifiés et approuvés - exercice 2020,https://www.brvm.org/sites/default/files/20210706_-_etats_financiers_certifie_et_approuves_-_sogb_ci.pdf,11218699.0,7652581.0,,3024258.0,11608629.0,8584371.0,24306540.0,,,,2.530399522792037,0.6592148823086689,2.8385048497846412,0.2605181025252853,,https://www.brvm.org/fr/rapports-societe-cotes/sogb,verified_like,passes_rule_checks
SOGB,2021,2022.0,2022-04-29,ok,,,7,SOGB CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220429_-_etats_financiers_exercice_2021_-_sogb_ci.pdf,20581153.0,14728280.0,,51502356.0,65546085.0,14043729.0,30614612.0,7926984.0,,,0.2859729368497239,0.2247011396637953,0.272681292483008,0.7857426725028658,3.86207566459072,https://www.brvm.org/fr/rapports-societe-cotes/sogb,verified_like,passes_rule_checks
SOGB,2022,2023.0,2023-04-24,ok,,,7,SOGB CI : États financiers exercice 2022,https://www.brvm.org/sites/default/files/20230424_-_etats_financiers_exercice_2022_-_sogb_ci.pdf,21852242.0,15652983.0,,13004308.0,19385799.0,6381491.0,26983990.0,2749889.0,,,1.2036767354325966,0.807445852502649,0.4907213055858105,0.6708161990124833,9.812756078518078,https://www.brvm.org/fr/rapports-societe-cotes/sogb,verified_like,passes_rule_checks
SOGB,2023,2024.0,2024-04-29,ok,,,7,SOGB CI : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240429_-_etats_financiers_-_exercice_2023_-_sogb_ci.pdf,7678013.0,5270303.0,,13393141.0,19326183.0,5933042.0,23522774.0,730690.0,,,0.3935076170705587,0.2727027370070955,0.4429910802850504,0.6930049767199244,32.19254950799929,https://www.brvm.org/fr/rapports-societe-cotes/sogb,verified_like,passes_rule_checks
SOGB,2024,2025.0,2025-04-30,ok,,,7,SOGB CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250430_-_etats_financiers_-_exercice_2024_-_sogb_ci.pdf,18383382.0,13110790.0,,5177907.0,5841575.0,663668.0,25682184.0,654345.0,,,2.5320636311158156,2.244392993327998,0.128173024351345,0.8863888591689741,39.24868991128533,https://www.brvm.org/fr/rapports-societe-cotes/sogb,verified_like,passes_rule_checks
SOGB,2025,2026.0,2026-04-22,ok,,,7,SOGB CI : Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260422_-_etats_financiers_syscohada_-_exercice_2025_-_sogb_ci.pdf,17061019.0,12492623.0,,-12898314.0,-12189454.0,708860.0,23060273.0,699537.0,,,-0.9685469744340228,-1.024871417538472,-0.0549575704235452,1.0581535481408766,32.965051169559295,https://www.brvm.org/fr/rapports-societe-cotes/sogb,needs_review,non_positive_equity;non_positive_total_assets
SOLIBRA,2020,2021.0,2021-05-04,ok,,,8,SOLIBRA CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210504_-_etats_financiers_-_exercice_2020_-_solibra_ci.pdf,27415.0,17520.0,229359.0,126775.0,294111.0,167296.0,103170.0,61100.0,0.1195287736692259,0.0763867997331693,0.138197594162887,0.0595693462672256,1.3196292644448826,0.4310447416111604,1.688543371522095,https://www.brvm.org/fr/rapports-societe-cotes/solibra,verified_like,passes_rule_checks
SOLIBRA,2021,2022.0,2022-06-03,ok,,,8,SOLIBRA CI : Etats financiers Exercice 2021,https://www.brvm.org/sites/default/files/20220603_-_etats_financiers_exercice_2021_-_solibra.pdf,35605.0,22020.0,299269.0,144022.0,316350.0,172327.0,124879.0,65362.0,0.1189732314406102,0.0735792881989113,0.1528933079668384,0.0696064485538169,1.1965324742053298,0.4552615773668405,1.91057495180686,https://www.brvm.org/fr/rapports-societe-cotes/solibra,verified_like,passes_rule_checks
SOLIBRA,2022,2023.0,2023-05-12,ok,,,8,SOLIBRA CI : Etats financiers exercice 2022,https://www.brvm.org/sites/default/files/20230512_-_etats_financiers_exercice_2022_-_solibra_ci.pdf,7112.0,1217.0,281880.0,137832.0,334102.0,196052.0,140452.0,63103.0,0.0252305945792535,0.0043174400454093,0.0088295896453653,0.0036426001640217,1.422398281966452,0.4125446719863994,2.225757887897564,https://www.brvm.org/fr/rapports-societe-cotes/solibra,verified_like,passes_rule_checks
SOLIBRA,2023,2024.0,2024-05-13,ok,,,8,SOLIBRA CI : Etats financiers de synthèse - Exercice 2023,https://www.brvm.org/sites/default/files/20240513_-_etats_financiers_de_synthese_-_exercice_2023_-_solibra_ci.pdf,16807.0,15078.0,311395.0,152909.0,327698.0,174674.0,149997.0,49868.0,0.0539732494099134,0.048420816005395,0.0986076686133582,0.0460118767889947,1.1423395614385026,0.466615603390927,3.0078808053260606,https://www.brvm.org/fr/rapports-societe-cotes/solibra,verified_like,passes_rule_checks
SOLIBRA,2024,2025.0,2025-05-09,parsed_but_empty,ocr_extracted_no_core_metric,report=SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers - Normes IFRS - Exercice 2024,0,SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers - Normes IFRS - Exercice 2024,https://www.brvm.org/sites/default/files/20250509_-_erratum_-_avis_de_convocation_-_assemblee_generale_ordinaire_-_solibra_ci_1.pdf,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/solibra,missing_or_error,parsed_but_empty
SOLIBRA,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers - Normes IFRS - Exercice 2024 [score=60]; fy=2024 pub=2025 title=SOLIBRA CI : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/solibra,missing_or_error,missing_report
SONATEL,2020,,,ok,partial_core_metrics,core_metrics_count=2; report=SONATEL SENEGAL : Résultats financiers 2020 (Annule et remplace le précédent),2,SONATEL SENEGAL : Résultats financiers 2020 (Annule et remplace le précédent),https://www.brvm.org/sites/default/files/sonatel_presentation_resultats_2020_vf_26_02_2021_definitive.pdf,,12.8,0.0,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,needs_review,core_metrics<2;zero_revenue
SONATEL,2021,,,missing_report,nearest_report_is_different_fiscal_year,fy=2022 pub=None title=SONATEL SENEGAL : Résultats financiers exercice 2022 [score=60]; fy=2020 pub=None title=SONATEL SENEGAL : Résultats financiers 2020 (Annule et remplace le précédent) [score=60]; fy=2020 pub=None title=SONATEL SENEGAL : Résultats financiers 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,missing_or_error,missing_report
SONATEL,2022,,,ok,partial_core_metrics,core_metrics_count=1; report=SONATEL SENEGAL : Résultats financiers exercice 2022,1,SONATEL SENEGAL : Résultats financiers exercice 2022,https://www.brvm.org/sites/default/files/comfi_groupe_sonatel_resultats_financiers_2022_fr_v_finale_brvm.pdf,,,0.0,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,needs_review,core_metrics<1;zero_revenue
SONATEL,2023,2024.0,2024-02-22,ok,partial_core_metrics,core_metrics_count=1; report=SONATEL SENEGAL : Etats financiers - Exercice 2023,1,SONATEL SENEGAL : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240222_-_etats_financiers_-_exercice_2023_-_sonatel_sn.pdf,,,0.0,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,needs_review,core_metrics<1;zero_revenue
SONATEL,2024,2025.0,2025-02-21,ok,partial_core_metrics,core_metrics_count=1; report=SONATEL SENEGAL : Etats financiers - Exercice 2024,1,SONATEL SENEGAL : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250221_-_etats_financiers_-_exercice_2024_-_sonatel_sn.pdf,,,902.0,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,needs_review,core_metrics<1
SONATEL,2025,2026.0,2026-02-16,parsed_but_empty,ocr_extracted_no_core_metric,report=SONATEL SN : Etats financiers et attestation des Commissaires Aux Comptes – Exercice 2025,0,SONATEL SN : Etats financiers et attestation des Commissaires Aux Comptes – Exercice 2025,https://www.brvm.org/sites/default/files/20260216_-_etats_financiers_2025_et_attestation_des_cac_-_sonatel_sn.pdf,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sonatel,missing_or_error,parsed_but_empty
SUCRIVOIRE,2020,2021.0,2021-04-27,ok,,,8,SUCRIVOIRE CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210427_-_etats_financiers_-_exercice_2020_-_sucrivoire.pdf,4403668971.0,1788178233.0,1166622915.0,43897656158.0,94559887990.0,43634235082.0,45275472974.0,32615266469.0,3.77471496091777,1.5327816812170194,0.0407351642320912,0.0189105367086423,0.993999199523276,0.4642312622307919,1.3881681149848404,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,needs_review,extreme_net_margin
SUCRIVOIRE,2021,2022.0,2022-06-07,ok,,,7,SUCRIVOIRE CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220607_-_etats_financiers_exercice_2021_-_sucrivoire_ci.pdf,2715412080.0,6572600809.0,,36443055349.0,107246529979.0,37847525734.0,39919102864.0,26401282847.0,,,0.1803526281223386,0.0612849740713008,1.038538766070791,0.339806382137827,1.512013756882122,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,needs_review,balance_sheet_gap_gt_10pct
SUCRIVOIRE,2022,2023.0,2023-06-12,ok,,,8,SUCRIVOIRE CI : Etats financiers SYSCOHADA exercice 2022,https://www.brvm.org/sites/default/files/20230612_-_etats_financiers_syscohada_exercice_2022_-_sucrivoire_ci.pdf,4860967440.0,8755668861.0,68635110937.0,27687386488.0,124042067779.0,96354681291.0,42276878390.0,37333577041.0,0.0708233347865041,0.1275683646674194,0.3162331289302006,0.070586285909064,3.4800930500522727,0.2232096496273291,1.1324089932119612,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,verified_like,passes_rule_checks
SUCRIVOIRE,2023,2024.0,2024-05-10,ok,,,8,SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers IFRS - Exercice 2023,https://www.brvm.org/sites/default/files/20240510_-_etats_financiers_ifrs_-_exercice_2023_-_sucrivoire_ci.pdf,8865139.0,9010129.0,68134694.0,22310492.0,124182623.0,57942376.0,44065205.0,57942376.0,0.1301119661592668,0.1322399569300186,0.4038516497081283,0.0725554734014597,2.597090911307559,0.179658727292304,0.76050048413617,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,needs_review,balance_sheet_gap_gt_10pct
SUCRIVOIRE,2024,2025.0,2025-05-09,ok,,,6,SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers - Normes SYSCOHADA - Exercice 2024,https://www.brvm.org/sites/default/files/20250509_-_etats_financiers_-_normes_syscohada_-_exercice_2024_-_sucrivoire_ci.pdf,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,needs_review,non_positive_equity;non_positive_total_assets
SUCRIVOIRE,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SUCRIVOIRE CÔTE D'IVOIRE : Etats financiers - Normes SYSCOHADA - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sucrivoire,missing_or_error,missing_report
TEYLIMOGPCI,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
TEYLIMOGPCI,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
TEYLIMOGPCI,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
